E_k_pd_100_t_0_100 TD_k_pd_100_t_0_100  PD_k_pd_100_t_0_100_K_1_s PD_k_pd_100_t_0_100_K_1_p PD_k_pd_100_t_0_100_K_1_d  PD_k_pd_100_t_0_100_Pd_2_s PD_k_pd_100_t_0_100_Pd_2_p PD_k_pd_100_t_0_100_Pd_2_d  PD_k_pd_100_t_0_100_Pd_3_s PD_k_pd_100_t_0_100_Pd_3_p PD_k_pd_100_t_0_100_Pd_3_d  PD_k_pd_100_t_0_100_Pd_4_s PD_k_pd_100_t_0_100_Pd_4_p PD_k_pd_100_t_0_100_Pd_4_d  PD_k_pd_100_t_0_100_Pd_5_s PD_k_pd_100_t_0_100_Pd_5_p PD_k_pd_100_t_0_100_Pd_5_d  
-8.152534281    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.125322885    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.098111489    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.070900093    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.043688697    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.016477301    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.989265905    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.962054508    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.934843112    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.907631716    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.880420320    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.853208924    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.825997528    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.798786132    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.771574736    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.744363339    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.717151943    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.689940547    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.662729151    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.635517755    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.608306359    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.581094963    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.553883566    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.526672170    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.499460774    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
